dataset,family,method,seed,n_qubits,n_layers,n_params,n_samples,steps,lr,nominal_lam,metric_normalization,damping_mode,max_direction_norm,max_metric_step,shots,loss_batch,metric_batch,metric_every,train_loss,train_acc,test_loss,test_acc,total_seconds,metric_seconds,gradient_seconds,solve_seconds,metric_builds,metric_examples_total,loss_examples_total,loss_executions,metric_executions,loss_shots_total,metric_shots_total,metric_oracle_in_shot_mode,metric_rank_first,metric_trace_first,metric_rank_last,metric_trace_last,first_g_dot_d,first_predicted_decrease,first_actual_same_batch_decrease,first_actual_same_batch_loss_before,first_actual_same_batch_loss_after,first_diag_metric_rank,first_diag_metric_condition,first_diag_trust_clipped,readout_order,suite,finite_shot_calibration,initial_gradient_max_abs_diff_to_first_method,initial_direction_cosine_to_full_qng,training_shots_total,calibration_shots_shared,end_to_end_shots_including_calibration,training_executions_total,calibration_executions_shared,end_to_end_executions_including_calibration,paper_tag
wine01,ryrz_cz,SGD,4,6,3,36,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5424180850011198,0.9111111111111112,0.270929835609494,1.0,0.3904511350000064,0.0,0.3881058370000687,0.0003304669999693,0,0,80,0,0,0,0,False,,,,,0.4086074013440222,0.0408607401344022,0.0378224793408583,1.1171015794635315,1.0792791001226731,0,,False,1,full,False,0.0,0.5036473022787051,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-ryrz_cz-s4
wine01,ryrz_cz,Adam,4,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5781984068922914,0.8888888888888888,0.3019847361907257,0.9333333333333332,0.3903245680000111,0.0,0.3875877259999924,0.00068059299997,0,0,80,0,0,0,0,False,,,,,1.0763683173740493,0.0645820990424429,0.054446523975409,1.1171015794635315,1.0626550554881224,0,,False,1,full,False,0.0,0.5447736819511367,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-wine01-ryrz_cz-s4
digits01,su2_haar,AQNG-physical,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.481212383727925,0.8444444444444444,0.540485708210302,0.8666666666666667,17.778789054,16.914532538000017,0.857679150999985,0.0029656429999818,10,20,80,0,0,0,0,False,12.0,7.139200300933604,12.0,7.310370586667669,6.213447964906125,0.3728068778943675,0.2701874611795243,1.207795943933324,0.9376084827537998,12,11.515338454540805,True,1,full,False,0.0,0.122121914375891,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,AQNG-random,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3804576949312921,0.8888888888888888,0.6096698150543938,0.7333333333333333,17.784396439999995,16.738174638999993,1.0395391130000462,0.003139678000025,10,20,80,0,0,0,0,False,12.0,2.4535028306330595,12.0,2.3169765377202745,7.312559699944155,0.4387535819966493,0.3999127357457019,1.207795943933324,0.8078832081876222,12,38.667739529518265,True,1,full,False,0.0,0.1030306744414166,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,AQNG-aligned,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4496140040018467,0.8444444444444444,0.6802941404734465,0.6666666666666666,17.678050181000003,16.81118277599994,0.8602758229999949,0.0030310049999968,10,20,80,0,0,0,0,False,12.0,5.4636688446087165,12.0,4.423144262482682,4.760221995443448,0.2856133197266068,0.2665042469898233,1.207795943933324,0.9412916969435008,12,39.76773053573216,True,1,full,False,0.0,0.1348634752253583,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,AQNG-Z0,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4067206179708751,0.8666666666666667,0.5604994050019559,0.8,17.86594602400001,16.989755660999975,0.8697147159998622,0.002967119999937,10,20,80,0,0,0,0,False,2.0,1.5286575170164107,2.0,2.123198925624749,6.378278689243565,0.3826967213546139,0.2839949918345525,1.207795943933324,0.9238009520987716,2,1.8703409047514048,True,1,full,False,0.0,0.1146321801752945,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,Full-QNG,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5197941518996255,0.9111111111111112,0.5931794762448661,0.8666666666666667,222.309597124,221.4471405649999,0.8556023390001144,0.0029515859999946,10,20,80,0,0,0,0,False,45.0,41.09696787238715,45.0,41.59557036702705,1.423192987714121,0.0853915792628472,0.0569837993335138,1.207795943933324,1.1508121445998103,45,9227.65393305,True,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,Block-QNG,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5827416415060778,0.8,0.6345133565451557,0.8,13.372609210999997,12.52111905199996,0.8452326299999982,0.0029053689997908,10,20,80,0,0,0,0,False,54.0,41.09696787238716,54.0,42.522775257802245,3.5679551091321047,0.2140773065479262,0.2074798354105385,1.207795943933324,1.0003161085227856,54,11.807328016403735,False,1,full,False,0.0,0.139306048521849,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,SGD,9,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5504447484324761,0.8,0.6471234044853347,0.7333333333333333,0.8984195150000005,0.0,0.8964420609997319,0.0002355799999236,0,0,80,0,0,0,0,False,,,,,3.346116441591529,0.3346116441591529,0.3157358235285342,1.207795943933324,0.8920601204047899,0,,False,1,full,False,0.0,0.097253061861087,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
digits01,su2_haar,Adam,9,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4754510300271798,0.8222222222222222,0.6389521097125787,0.8,0.894526208000002,0.0,0.8921926800000506,0.0005766010000911,0,0,80,0,0,0,0,False,,,,,7.486479581213972,0.4491887748728383,0.4125458562967725,1.207795943933324,0.7952500876365516,0,,False,1,full,False,0.0,0.1092270187792058,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-digits01-su2_haar-s9
iris01,u1_rzxy,AQNG-physical,2,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.9486778330726693,0.5111111111111111,2.125189316055011,0.4666666666666667,7.8433600110000015,7.492241695999972,0.3449648090000323,0.003002818000013,10,20,80,0,0,0,0,False,10,3.197139574396925,10,3.2006972975205192,0.0024527088949232,0.0001471625336953,0.0001488304114976,2.9959965715500805,2.995847741138583,10,2848013.4903091253,False,1,orientation,False,0.0,0.872901640909722,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L3-s2
iris01,u1_rzxy,AQNG-random,2,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.5775570946511488,0.5111111111111111,1.6865027772468546,0.4666666666666667,7.864390971999995,7.511758404999995,0.3466349039999699,0.0029623800000138,10,20,80,0,0,0,0,False,10,0.6436891887173826,10,0.0178518823443494,0.0671264853520199,0.0040275891211211,0.0050045309197579,2.9959965715500805,2.9909920406303225,10,3337118.629015251,False,1,orientation,False,0.0,0.4313351042709691,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L3-s2
iris01,u1_rzxy,AQNG-aligned,2,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.948721663416146,0.5111111111111111,2.1252490727718305,0.4666666666666667,7.832911492999997,7.478529042000034,0.3482491929999867,0.0030136850000133,10,20,80,0,0,0,0,False,10,3.222389603071762,10,3.222676447632224,0.0024736432288028,0.0001484185937281,0.0001501123845057,2.9959965715500805,2.9958464591655747,10,2883756.328258653,False,1,orientation,False,0.0,0.8706703052873374,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L3-s2
iris01,u1_rzxy,Full-QNG,2,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.9457362714049693,0.5111111111111111,2.1223611535988223,0.4666666666666667,135.393085573,135.02870153099997,0.3576021869999835,0.0030864889999122,10,20,80,0,0,0,0,False,20,8.026573094068617,22,8.035364286880188,0.0058763064799684,0.0003525783887981,0.0003614919262311,2.9959965715500805,2.9956350796238493,20,82879455.81176107,False,1,orientation,False,0.0,1.0,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L3-s2
breast_cancer,su2_cnot,AQNG-physical,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6731876861621829,0.7777777777777778,0.9088844051592092,0.6,14.583133148999991,13.92693423900002,0.6491166050000743,0.0033931970000082,10,20,80,0,0,0,0,False,12.0,6.130144257474609,12.0,4.254195543926389,6.545890967706425,0.3927534580623855,0.4718615985204435,2.974944497842019,2.5030828993215755,12,28.54355767984224,True,1,full,False,0.0,0.5159125238584495,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,AQNG-random,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6269447956358369,0.7333333333333333,0.7813560614170346,0.7333333333333333,14.834452595000016,14.17512808700002,0.6521300300000519,0.0034640709999678,10,20,80,0,0,0,0,False,12.0,3.2942110936763016,12.0,3.474805443340562,9.2459139796375,0.5547548387782499,0.6150603159196879,2.974944497842019,2.359884181922331,12,36.41186568157501,True,1,full,False,0.0,0.4274542531694806,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,AQNG-aligned,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6190369176701674,0.7777777777777778,0.7526954896467911,0.8,14.530524600999996,13.89958705699999,0.6242113479999887,0.0032686289999332,10,20,80,0,0,0,0,False,12.0,7.105592703962533,12.0,4.6430524471419,6.433525899473974,0.3860115539684384,0.4856997728683034,2.974944497842019,2.4892447249737155,12,15.640719099398089,True,1,full,False,0.0,0.4679241271925302,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,AQNG-Z0,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6130680827097883,0.8444444444444444,0.7531084723356021,0.7333333333333333,14.667807788000005,13.945387633999957,0.7155739480000989,0.0032506110000554,10,20,80,0,0,0,0,False,2.0,1.799872129001818,2.0,2.037585353046976,6.595697603631554,0.3957418562178932,0.4836455473209349,2.974944497842019,2.491298950521084,2,3.4565876063188803,True,1,full,False,0.0,0.510418324600966,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,Full-QNG,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6125260822446997,0.8,0.8255662882861975,0.6666666666666666,219.074229318,218.48605268199992,0.5800009610000814,0.0035784199999682,10,20,80,0,0,0,0,False,50.0,41.49003310982931,50.0,43.751021298234434,4.780892559533666,0.2868535535720199,0.2913949747512654,2.974944497842019,2.6835495230907536,50,2589.5181823755283,False,1,full,False,0.0,1.0,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,Block-QNG,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7323992249914153,0.7111111111111111,0.6483976300234734,0.8666666666666667,5.315988945000015,4.671386434999988,0.6372569449999901,0.0034226930000613,10,20,80,0,0,0,0,False,54.0,41.490033109829305,54.0,43.98837953295145,3.931191339739468,0.2358714803843681,0.2408866743590842,2.974944497842019,2.7340578234829347,54,3.547609571446212,False,1,full,False,0.0,0.4387094596734169,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,SGD,5,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6222614508345942,0.7777777777777778,0.7101333911602323,0.6,0.6382563160000245,0.0,0.6355478549998566,0.0003744770000935,0,0,80,0,0,0,0,False,,,,,4.8033258982308205,0.4803325898230821,0.4932885574287096,2.974944497842019,2.4816559404133094,0,,False,1,full,False,0.0,0.4387025810652601,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
breast_cancer,su2_cnot,Adam,5,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.8367710623109341,0.6888888888888889,0.8498845118522869,0.7333333333333333,0.5544143599999529,0.0,0.5514455870001029,0.0007317300000977,0,0,80,0,0,0,0,False,,,,,4.636249717564076,0.2781749830538445,0.2932016340519583,2.974944497842019,2.6817428637900607,0,,False,1,full,False,0.0,0.1742583218093522,0,0.0,0.0,0,0.0,0.0,paper-run-primary-a-breast_cancer-su2_cnot-s5
digits01,su2_haar,AQNG-physical,3,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,10000,4,2,2,0.5433382863014187,0.8888888888888888,0.6168147414448453,0.8666666666666667,24.891614946000004,13.261086817000065,11.622605040999929,0.0038920670000379,10,20,80,4400,2200,44000000,22000000,False,12,4.324973304679053,12,3.087394070841627,3.323297498955284,0.199397849937317,0.1380935419022532,1.061455296829826,0.9233617549275728,12,15.669694691483448,True,1,orientation,True,0.0,0.3228659959295303,66000000,4400000.0,70400000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q10000-s3
digits01,su2_haar,AQNG-random,3,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,10000,4,2,2,0.5210405204434406,0.8444444444444444,0.6365197679585491,0.7333333333333333,24.722589632000023,13.35000778999995,11.364755889999913,0.0038830539999707,10,20,80,4400,2200,44000000,22000000,False,12,2.275555320627402,12,2.9319268287136038,4.091185380995599,0.2454711228597359,0.2074678758505805,1.061455296829826,0.8539874209792455,12,17.70725836228881,True,1,orientation,True,0.0,0.2885523129554004,66000000,4400000.0,70400000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q10000-s3
digits01,su2_haar,AQNG-aligned,3,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,10000,4,2,2,0.4745074283607409,0.8,0.553880689208927,0.7333333333333333,24.427702633,13.235000611000032,11.184922411999937,0.003802736999944,10,20,80,4400,2200,44000000,22000000,False,12,3.1678295173790008,12,4.977082798211125,3.6711055530747534,0.2202663331844851,0.2082463993748529,1.061455296829826,0.8532088974549732,12,33.54729884275711,True,1,orientation,True,0.0,0.3106364778607409,66000000,4400000.0,70400000.0,6600,440.0,7040.0,paper-run-finite-digits01-su2_haar-q10000-s3
digits01,su2_haar,Full-QNG,3,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,10000,4,2,2,0.6249310617563824,0.8,0.7197289045025155,0.7333333333333333,224.933717907,213.45844164099992,11.466932331999914,0.0038565929999094,10,20,80,4400,0,44000000,0,True,45,43.153369554052645,45,41.92418472167691,1.328620933000768,0.079717255980046,0.0684792546643405,1.061455296829826,0.9929760421654856,45,2347.0962749810046,True,1,orientation,True,0.0,1.0000000000000002,44000000,4400000.0,48400000.0,4400,440.0,4840.0,paper-run-finite-digits01-su2_haar-q10000-s3
iris01,u1_rzxy,AQNG-physical,3,6,5,55,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.9190539983612775,0.5111111111111111,2.0906880560229784,0.4666666666666667,12.183838448000005,11.703169209999984,0.4735511360000117,0.0033389520000355,10,20,80,0,0,0,0,False,10,5.149530341564229,10,5.277078928897425,0.0007895090849369,4.737054509621628e-05,4.948676730576196e-05,2.998713769843163,2.998664283075857,10,6784.342876524838,False,1,orientation,False,0.0,0.7573862761646054,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L5-s3
iris01,u1_rzxy,AQNG-random,3,6,5,55,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.9225292453943342,0.5111111111111111,0.9024951049983796,0.4666666666666667,12.115966482000005,11.638303094999984,0.4708298859999473,0.0032049529999795,10,20,80,0,0,0,0,False,10,1.5822794463221357,9,0.03385231128238,0.0174782256931441,0.0010486935415886,0.0015107381833021,2.998713769843163,2.997203031659861,10,142607.11594141784,False,1,orientation,False,0.0,0.7273738723248732,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L5-s3
iris01,u1_rzxy,AQNG-aligned,3,6,5,55,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.9093337490246076,0.5111111111111111,2.0794985013694127,0.4666666666666667,12.065757878,11.590151154000026,0.4688537399999717,0.0031567480000376,10,20,80,0,0,0,0,False,10,5.170814687710886,10,5.340948991341396,0.0008351378797629,5.010827278577696e-05,5.302087362846208e-05,2.998713769843163,2.9986607489695345,10,6639.62716368955,False,1,orientation,False,0.0,0.5990110829264481,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L5-s3
iris01,u1_rzxy,Full-QNG,3,6,5,55,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,1.950448504626206,0.5111111111111111,2.1273866784154114,0.4666666666666667,976.26422874,975.711520609,0.5452745310001887,0.0032101470003453,10,20,80,0,0,0,0,False,25,11.173210474136011,27,11.347973166744122,0.0015687213015101,9.412327809060628e-05,9.691548137613636e-05,2.998713769843163,2.998616854361787,25,26625866.162317123,False,1,orientation,False,0.0,1.0,0,0.0,0.0,0,0.0,0.0,paper-run-depth-u1_rzxy-L5-s3
breast_cancer,su2_cnot,AQNG-physical,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7396574768591779,0.7333333333333333,0.756103815334816,0.6666666666666666,18.038057224000013,17.385097062000057,0.6466789939999842,0.0029065989999708,10,20,80,0,0,0,0,False,12.0,4.970663746212885,12.0,4.197427251946164,2.919882639525591,0.1751929583715354,0.1934672815904671,1.1090196770815872,0.91555239549112,12,66.31786437121679,True,1,full,False,0.0,0.1623582115535406,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,AQNG-random,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6802946465887273,0.7333333333333333,0.7840811884159151,0.6,18.076485991999988,17.428130168000052,0.642305690000029,0.0027760549999413,10,20,80,0,0,0,0,False,12.0,4.595035043818278,12.0,2.571474425496832,4.95779962914286,0.2974679777485716,0.2844329260540538,1.1090196770815872,0.8245867510275334,12,39.486715299356696,True,1,full,False,0.0,0.1777950483860348,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,AQNG-aligned,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.586161429225255,0.7555555555555555,0.6483794608928685,0.7333333333333333,18.135230433999997,17.482912491000008,0.6460712219999891,0.0029818580001119,10,20,80,0,0,0,0,False,12.0,6.295484740229907,12.0,4.2004356811177175,3.312320821155388,0.1987392492693232,0.1922827478356196,1.1090196770815872,0.9167369292459676,12,64.65043472569415,True,1,full,False,0.0,0.1773236131103928,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,AQNG-Z0,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7674230536356069,0.7333333333333333,0.8373629659050464,0.6,18.012534023,17.301230642000007,0.7051339920000146,0.0028616779999026,10,20,80,0,0,0,0,False,2.0,1.4151390143473268,2.0,1.6663581383589514,3.610673101894343,0.2166403861136605,0.2131438658979164,1.1090196770815872,0.8958758111836708,2,1.2175783029530771,True,1,full,False,0.0,0.2115317208835717,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,Full-QNG,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6330979432180988,0.7777777777777778,0.6799053091503418,0.6,220.14003561,219.549636681,0.5838386749999529,0.002764244999895,10,20,80,0,0,0,0,False,50.0,43.17345153284501,50.0,43.38309778700447,1.754313948680922,0.1052588369208553,0.1000438230582423,1.1090196770815872,1.0089758540233449,50,5132.185598105852,False,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,Block-QNG,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.9602090342542616,0.6,0.8301909513770037,0.6666666666666666,6.538897312000017,5.888619634999941,0.6441807960000574,0.0028381369998555,10,20,80,0,0,0,0,False,54.0,43.173451532844986,54.0,43.86802335472964,1.286097585001056,0.0771658551000633,0.0764860363536186,1.1090196770815872,1.0325336407279686,54,13.069224195747491,False,1,full,False,0.0,0.2741317192289998,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,SGD,12,6,3,54,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.760679589658553,0.7111111111111111,0.7267606635746156,0.7333333333333333,0.6239013150000119,0.0,0.6220955570001365,0.0002370960000916,0,0,80,0,0,0,0,False,,,,,1.531429059135128,0.1531429059135128,0.149866750318376,1.1090196770815872,0.9591529267632112,0,,False,1,full,False,0.0,0.268389408023698,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
breast_cancer,su2_cnot,Adam,12,6,3,54,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.9441771824292682,0.6,0.8150819249990202,0.6,0.5723706439999887,0.0,0.5701025089999803,0.0006370330000322,0,0,80,0,0,0,0,False,,,,,3.025947601409384,0.181556856084563,0.1826433481397471,1.1090196770815872,0.92637632894184,0,,False,1,full,False,0.0,0.2982758366462438,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-breast_cancer-su2_cnot-s12
iris01,ryrz_cz,AQNG-physical,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6670592735450204,0.7555555555555555,0.3640074781079584,0.9333333333333332,11.282797061999991,10.730854731000017,0.5462695430000082,0.0026337909999867,10,20,80,0,0,0,0,False,12.0,11.869306343900178,12.0,9.8474726470737,1.3520707348128431,0.0811242440887706,0.1363479786767807,2.315194951307824,2.178846972631043,12,6624017.540921519,True,1,full,False,0.0,0.143109961868745,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,AQNG-random,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3476119325440401,0.9111111111111112,0.3185402986713936,0.9333333333333332,11.355574982000007,10.849683505000016,0.5000666389999964,0.0027328359999927,10,20,80,0,0,0,0,False,12.0,1.822707150575132,12.0,1.7861375615027235,6.907256504624173,0.4144353902774503,0.4697360143625082,2.315194951307824,1.8454589369453156,12,2187.330746888821,True,1,full,False,0.0,0.4720799176118079,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,AQNG-aligned,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.3791122786424968,0.9111111111111112,0.300321122228702,0.9333333333333332,11.380142074000004,10.82337822000001,0.5509917949999874,0.0027185860000145,10,20,80,0,0,0,0,False,12.0,11.952526348987597,12.0,9.926717086951058,5.291664827076829,0.3174998896246097,0.4477112357125428,2.315194951307824,1.8674837155952808,12,122884.1905807169,True,1,full,False,0.0,0.5115128251286901,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,AQNG-Z0,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7963961796299828,0.7555555555555555,0.4614750706324776,0.9333333333333332,11.312433495000008,10.812598672999982,0.4941054640000288,0.0026429830000296,10,20,80,0,0,0,0,False,2.0,2.312451203184388,2.0,2.4256106383565146,1.1347331189513374,0.0680839871370802,0.1261235585039153,2.315194951307824,2.1890713928039083,2,164.32916873235354,True,1,full,False,0.0,0.2109296839339421,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,Full-QNG,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.7036234924074379,0.7555555555555555,0.3555712135307671,0.9333333333333332,54.12179119699999,53.56585754000004,0.5497780439999502,0.002598610000021,10,20,80,0,0,0,0,False,36.0,27.24152569996645,36.0,27.47965809268397,2.527022686175489,0.1516213611705293,0.1555485890784629,2.315194951307824,2.1596463622293607,36,2688486.758176048,False,1,full,False,0.0,1.0000000000000002,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,Block-QNG,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.6409528614477128,0.7777777777777778,0.3313771198333454,0.9333333333333332,3.254940486999999,2.7612679149999906,0.4877622339999732,0.0026488560000075,10,20,80,0,0,0,0,False,36.0,27.24152569996645,36.0,27.227427930603547,5.1313567266491775,0.3078814035989506,0.3094448244781436,2.315194951307824,2.00575012682968,36,76679.92348059529,False,1,full,False,0.0,0.4487943939529849,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,SGD,10,6,3,36,60,20,0.1,0.003,trace,absolute,8.0,0.25,,4,2,2,0.5304376381607728,0.8666666666666667,0.3207856368170216,0.9333333333333332,0.4860488699999905,0.0,0.4837850109999237,0.000309730999902,0,0,80,0,0,0,0,False,,,,,6.747346946946712,0.6747346946946712,0.6681382768274957,2.315194951307824,1.647056674480328,0,,False,1,full,False,0.0,0.4521871234472178,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,ryrz_cz,Adam,10,6,3,36,60,20,0.06,0.003,trace,absolute,8.0,0.25,,4,2,2,0.4251175973682339,0.8666666666666667,0.2882675948866776,0.9333333333333332,0.4861109649999946,0.0,0.4832686900000738,0.0007170879999591,0,0,80,0,0,0,0,False,,,,,4.411153355374933,0.2646692013224959,0.2589224183137628,2.315194951307824,2.0562725329940608,0,,False,1,full,False,0.0,0.2457556034197405,0,0.0,0.0,0,0.0,0.0,paper-run-primary-b-iris01-ryrz_cz-s10
iris01,u1_rzxy,AQNG-physical,1,6,3,33,60,20,0.06,0.003,trace,absolute,8.0,0.25,10000,4,2,2,1.9358263038341224,0.5111111111111111,2.111576067979595,0.4666666666666667,24.767396233,12.682246008999954,12.079056021000014,0.0028809909999552,10,20,80,4880,1960,48800000,19600000,False,10,5.692681834477295,10,2.6066802538941856,0.0130067668100221,0.0007804060086013,0.0006268632701846,2.9949906837459057,2.994363820475721,10,1931.8131427814897,False,1,orientation,True,0.0,0.6341714113845105,68400000,3920000.0,72320000.0,6840,392.0,7232.0,paper-run-finite-iris01-u1_rzxy-q10000-s1
