dataset,family,method,seed,step,loss_before,gradient_norm,direction_norm,parameter_step_norm,metric_refreshed,metric_scale_factor,effective_damping,raw_direction_norm,raw_metric_step_norm,metric_step_norm,trust_region_clipped,clip_scale,source_artifact
iris01,su2_haar,Adam,0,2,1.4376349177682588,1.0385550168808415,3.983706282410617,0.239022376944637,0,,,3.983706282410617,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,3,1.070613206836164,1.105392914554188,3.7179437805950353,0.2230766268357021,0,,,3.7179437805950353,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,4,0.8616716609371009,1.017914548983014,3.59970101292316,0.2159820607753896,0,,,3.59970101292316,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,5,0.3842911060723074,0.8247300439607311,3.5046955443621277,0.2102817326617276,0,,,3.5046955443621277,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,6,0.4409895363005036,0.6390814431852846,3.3343181155954493,0.2000590869357269,0,,,3.3343181155954493,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,7,0.3886809247052526,0.5494084055050257,3.310880398577878,0.1986528239146726,0,,,3.310880398577878,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,8,0.7131447720408283,1.2757161243230914,2.9487264674089566,0.1769235880445374,0,,,2.9487264674089566,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,9,0.5790972879468195,0.6241067534513733,2.883676331386541,0.1730205798831924,0,,,2.883676331386541,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,10,0.491935973993359,0.8784631467055632,2.799499486973349,0.1679699692184009,0,,,2.799499486973349,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,11,0.3258511567775692,0.6695073552792886,2.5814492895689085,0.1548869573741345,0,,,2.5814492895689085,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,12,0.5186926051540036,0.6801526848900648,2.4856366186460863,0.1491381971187651,0,,,2.4856366186460863,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,13,0.3441728621647055,0.8259558961097366,2.5052445111533435,0.1503146706692006,0,,,2.5052445111533435,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,14,0.2680000858465077,0.647226226172821,2.490141944180836,0.1494085166508501,0,,,2.490141944180836,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,15,0.2044102179034752,0.469431606415611,2.338602787260473,0.1403161672356284,0,,,2.338602787260473,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,16,0.2406701833870788,0.8287071424733157,2.4502760826843715,0.1470165649610622,0,,,2.4502760826843715,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,17,0.2154902692554381,0.5028891952799355,2.289770662979424,0.1373862397787654,0,,,2.289770662979424,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,18,0.1633727128192657,0.4669930451304805,2.28982287893416,0.1373893727360495,0,,,2.28982287893416,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,19,0.0453144071278279,0.1703903821331341,2.0714862947901347,0.124289177687408,0,,,2.0714862947901347,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,Adam,0,20,0.1584731810506019,0.2869223770392315,1.9398450716370212,0.1163907042982212,0,,,1.9398450716370212,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s0
iris01,su2_haar,SGD,1,1,1.6812570057039524,1.9497365305485557,1.9497365305485557,0.1949736530548555,0,,,1.9497365305485557,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,2,0.8906990956525058,1.3233181747673872,1.3233181747673872,0.1323318174767387,0,,,1.3233181747673872,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,3,1.0250949698303753,1.0712320926740455,1.0712320926740455,0.1071232092674045,0,,,1.0712320926740455,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,4,1.023677699471485,1.216964922218026,1.216964922218026,0.1216964922218026,0,,,1.216964922218026,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,5,1.0205433733540166,0.8206016109344285,0.8206016109344285,0.0820601610934428,0,,,0.8206016109344285,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,6,0.4801854057967395,0.8335465343799399,0.8335465343799399,0.0833546534379939,0,,,0.8335465343799399,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,7,1.0398601728134973,1.1024079651540726,1.1024079651540726,0.1102407965154072,0,,,1.1024079651540726,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,8,0.3493529488829456,0.8016574955533263,0.8016574955533263,0.0801657495553326,0,,,0.8016574955533263,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,9,0.7032552165384879,0.8600454532337836,0.8600454532337836,0.0860045453233783,0,,,0.8600454532337836,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,10,0.790625378990485,0.6992382411078369,0.6992382411078369,0.0699238241107837,0,,,0.6992382411078369,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,11,0.8946657539852659,1.0024247572984757,1.0024247572984757,0.1002424757298475,0,,,1.0024247572984757,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,12,0.3461314979225037,0.5864126193837098,0.5864126193837098,0.0586412619383709,0,,,0.5864126193837098,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,13,0.467718605791601,0.6848463638964705,0.6848463638964705,0.068484636389647,0,,,0.6848463638964705,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,14,0.8349671813734161,1.291612612415289,1.291612612415289,0.1291612612415288,0,,,1.291612612415289,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,15,0.5349918073843201,0.9026893592633196,0.9026893592633196,0.0902689359263319,0,,,0.9026893592633196,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,16,0.2193386081324058,0.4613235720179152,0.4613235720179152,0.0461323572017915,0,,,0.4613235720179152,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,17,0.1071561311896127,0.2221467174627578,0.2221467174627578,0.0222146717462757,0,,,0.2221467174627578,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,18,0.4639340939990845,0.6603760604501872,0.6603760604501872,0.0660376060450187,0,,,0.6603760604501872,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,19,0.1828633512285125,0.3613241127090791,0.3613241127090791,0.0361324112709079,0,,,0.3613241127090791,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,1,20,0.1462611264755186,0.2945014004461624,0.2945014004461624,0.0294501400446162,0,,,0.2945014004461624,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,1,1.6812570057039524,1.9497365305485557,5.196151523206431,0.3117690913923858,0,,,5.196151523206431,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,2,0.8467694597661164,1.268198656859627,4.116634891596286,0.2469980934957771,0,,,4.116634891596286,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,3,0.8935421187037655,0.8912523770529124,3.732190300043433,0.2239314180026059,0,,,3.732190300043433,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,4,0.7605029120769311,0.8587135796286249,3.4194302094500344,0.205165812567002,0,,,3.4194302094500344,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,5,0.9257376807953374,0.6014637794162344,2.910203996311838,0.1746122397787102,0,,,2.910203996311838,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,6,0.2627292498644217,0.4388526755087172,2.7196884816406266,0.1631813088984376,0,,,2.7196884816406266,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,7,0.7839971802467273,0.7433917999886581,2.648502759994472,0.1589101655996683,0,,,2.648502759994472,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,8,0.370645457384508,0.9974602825765984,2.2631875892798123,0.1357912553567887,0,,,2.2631875892798123,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,9,0.5498170381000123,0.8299521836222733,2.31124225465418,0.1386745352792508,0,,,2.31124225465418,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,10,0.5618011818972617,0.5285612166893258,2.304560097682473,0.1382736058609484,0,,,2.304560097682473,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,11,0.7131806217790336,0.8157916283547377,2.1734184163396755,0.1304051049803805,0,,,2.1734184163396755,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,12,0.4181977065811099,0.6750107907933651,2.0887373180118085,0.1253242390807085,0,,,2.0887373180118085,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,13,0.2829308103220909,0.3950839844290384,2.042297772799987,0.1225378663679992,0,,,2.042297772799987,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,14,0.3868809102809469,0.7151828828988542,1.8950797728772308,0.1137047863726338,0,,,1.8950797728772308,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,15,0.2006930488142782,0.4301235891860197,1.8684786924426109,0.1121087215465566,0,,,1.8684786924426109,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,16,0.3113319527910669,0.6306218140332225,1.7289108767460013,0.10373465260476,0,,,1.7289108767460013,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,17,0.1221274439986245,0.2999284904535527,1.6436642513575377,0.0986198550814522,0,,,1.6436642513575377,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,18,0.2613115366958491,0.4970490222426587,1.6070009154421117,0.0964200549265267,0,,,1.6070009154421117,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,19,0.1971479110161474,0.4006567029296881,1.5209556152613148,0.0912573369156788,0,,,1.5209556152613148,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,Adam,1,20,0.1505576543641042,0.2913740094060015,1.454745316810621,0.0872847190086372,0,,,1.454745316810621,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s1
iris01,su2_haar,SGD,2,1,0.9311618181852742,0.7859915482676131,0.7859915482676131,0.0785991548267613,0,,,0.7859915482676131,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,2,1.375409380959804,1.0062636553133086,1.0062636553133086,0.1006263655313308,0,,,1.0062636553133086,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,3,1.049212790202284,0.9139435151307364,0.9139435151307364,0.0913943515130736,0,,,0.9139435151307364,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,4,0.7408984204070151,1.235857307685716,1.235857307685716,0.1235857307685716,0,,,1.235857307685716,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,5,0.5995592539151399,1.1841917551491343,1.1841917551491343,0.1184191755149134,0,,,1.1841917551491343,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,6,1.2792023047149277,0.8227808495400815,0.8227808495400815,0.0822780849540081,0,,,0.8227808495400815,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,7,0.8236777887836345,0.4801143794102791,0.4801143794102791,0.0480114379410279,0,,,0.4801143794102791,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,8,0.5690872401416709,0.7059302663492306,0.7059302663492306,0.070593026634923,0,,,0.7059302663492306,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,9,0.982666130611694,0.7663888716494216,0.7663888716494216,0.0766388871649421,0,,,0.7663888716494216,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,10,1.41632036502131,0.9570733857667834,0.9570733857667834,0.0957073385766783,0,,,0.9570733857667834,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,11,0.7361918390249745,0.7115273029789753,0.7115273029789753,0.0711527302978975,0,,,0.7115273029789753,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,12,0.9708637286920854,0.7787443625671683,0.7787443625671683,0.0778744362567168,0,,,0.7787443625671683,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,13,0.6888379527652044,0.815486318347007,0.815486318347007,0.0815486318347007,0,,,0.815486318347007,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,14,0.597711825307429,0.4259065825152521,0.4259065825152521,0.0425906582515252,0,,,0.4259065825152521,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,15,0.8462139079560137,0.8489092800305228,0.8489092800305228,0.0848909280030522,0,,,0.8489092800305228,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,16,0.7487831061962446,0.5544839179672243,0.5544839179672243,0.0554483917967224,0,,,0.5544839179672243,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,17,0.846490730124473,0.7519947283493236,0.7519947283493236,0.0751994728349323,0,,,0.7519947283493236,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,18,0.6467599939246261,0.5245291722533736,0.5245291722533736,0.0524529172253373,0,,,0.5245291722533736,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,19,1.16873152773758,1.1055016792264187,1.1055016792264187,0.1105501679226418,0,,,1.1055016792264187,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,2,20,0.8869093969749612,0.8520644786557682,0.8520644786557682,0.0852064478655768,0,,,0.8520644786557682,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,1,0.9311618181852742,0.7859915482676131,5.1961514545810505,0.311769087274863,0,,,5.1961514545810505,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,2,1.307258458135263,1.0334534911910025,4.448534540203239,0.2669120724121943,0,,,4.448534540203239,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,3,0.8489564693638381,0.6308857846676138,4.025915909582774,0.2415549545749664,0,,,4.025915909582774,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,4,0.5124472727224991,0.8136757294330244,3.841077895597248,0.2304646737358348,0,,,3.841077895597248,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,5,0.4309368131747711,0.736217264161715,3.376382238616537,0.2025829343169922,0,,,3.376382238616537,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,6,0.9433214379184696,0.8800859470479137,3.0446554792599265,0.1826793287555956,0,,,3.0446554792599265,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,7,0.5884332075441914,0.6806778113718168,3.0014972049200352,0.1800898322952021,0,,,3.0014972049200352,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,8,0.3330727481134498,0.5575580359167916,2.9478456638844968,0.1768707398330698,0,,,2.9478456638844968,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,9,0.6485341827096963,0.8189921088429741,3.098200991886316,0.1858920595131789,0,,,3.098200991886316,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,10,0.8197080180880956,1.067685769205512,3.2342306800713887,0.1940538408042833,0,,,3.2342306800713887,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,11,0.4687134467133001,0.6858443918854884,3.0486903237175484,0.1829214194230529,0,,,3.0486903237175484,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,12,0.5821722912708418,0.7089063431414874,2.8890232151556465,0.1733413929093387,0,,,2.8890232151556465,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,13,0.3690166307642668,0.5327113907621748,2.6377379515977206,0.1582642770958632,0,,,2.6377379515977206,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,14,0.2985175530676529,0.2927492840077818,2.465319013405546,0.1479191408043327,0,,,2.465319013405546,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,15,0.4578582699987925,0.6315757079614658,2.3915276132215517,0.143491656793293,0,,,2.3915276132215517,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,16,0.3315932599386959,0.531436368989902,2.311899426207284,0.138713965572437,0,,,2.311899426207284,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,17,0.3513257308582797,0.6283504084078708,2.2641629878927434,0.1358497792735646,0,,,2.2641629878927434,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,18,0.2394800467005163,0.7167628571714553,2.1270582725228184,0.1276234963513691,0,,,2.1270582725228184,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,19,0.209793629831674,0.6145045807872723,2.165472549423449,0.1299283529654069,0,,,2.165472549423449,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,Adam,2,20,0.3617971252741167,0.6177194827456751,2.170079605556245,0.1302047763333746,0,,,2.170079605556245,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s2
iris01,su2_haar,SGD,3,1,1.6260255447184386,1.3971074252122788,1.3971074252122788,0.1397107425212279,0,,,1.3971074252122788,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,2,1.4574119141449542,1.6285885113970746,1.6285885113970746,0.1628588511397074,0,,,1.6285885113970746,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,3,0.7555249538305591,1.2598035762170872,1.2598035762170872,0.1259803576217087,0,,,1.2598035762170872,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,4,0.844461189174529,0.9576014401823688,0.9576014401823688,0.0957601440182368,0,,,0.9576014401823688,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,5,0.9558610977913182,1.1518055874956403,1.1518055874956403,0.115180558749564,0,,,1.1518055874956403,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,6,0.5584935660223045,0.8950765227342246,0.8950765227342246,0.0895076522734224,0,,,0.8950765227342246,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,7,0.7582359973195485,0.7847663145659364,0.7847663145659364,0.0784766314565936,0,,,0.7847663145659364,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,8,0.7024052426785026,0.7540107419425948,0.7540107419425948,0.0754010741942594,0,,,0.7540107419425948,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,9,0.4994986976486787,0.7119703363551996,0.7119703363551996,0.0711970336355199,0,,,0.7119703363551996,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,10,0.5473151395274043,0.8020653515115761,0.8020653515115761,0.0802065351511576,0,,,0.8020653515115761,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,11,0.544266105788902,0.6898959213441409,0.6898959213441409,0.0689895921344141,0,,,0.6898959213441409,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,12,0.2731554936438287,0.4008315393326371,0.4008315393326371,0.0400831539332637,0,,,0.4008315393326371,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,13,0.4262382267280033,0.6252850313682353,0.6252850313682353,0.0625285031368235,0,,,0.6252850313682353,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,14,0.5028682505236447,0.6831512436534188,0.6831512436534188,0.0683151243653418,0,,,0.6831512436534188,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,15,0.3566454151021409,0.363737571691371,0.363737571691371,0.0363737571691371,0,,,0.363737571691371,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,16,0.3060486398614009,0.5619537954489339,0.5619537954489339,0.0561953795448933,0,,,0.5619537954489339,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,17,0.4346365523552841,0.383629262524482,0.383629262524482,0.0383629262524482,0,,,0.383629262524482,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,18,0.4345263652791526,0.4447250791832253,0.4447250791832253,0.0444725079183225,0,,,0.4447250791832253,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,19,0.5685285672541334,0.5737531858142161,0.5737531858142161,0.0573753185814216,0,,,0.5737531858142161,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,3,20,0.3246427984681111,0.4047792989926818,0.4047792989926818,0.0404779298992681,0,,,0.4047792989926818,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,1,1.6260255447184386,1.3971074252122788,5.196151455434594,0.3117690873260756,0,,,5.196151455434594,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,2,1.3452292043398089,1.5798505182091682,4.647639858189501,0.27885839149137,0,,,4.647639858189501,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,3,0.93206138559951,1.4933548571148676,3.624152461293067,0.217449147677584,0,,,3.624152461293067,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,4,0.7135228095532573,0.8239743748376281,3.4287637162120874,0.2057258229727252,0,,,3.4287637162120874,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,5,0.8236362537802981,0.9833926766023092,3.278186964575497,0.1966912178745298,0,,,3.278186964575497,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,6,0.4782664243426368,0.8163350111964592,3.211979677338083,0.1927187806402849,0,,,3.211979677338083,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,7,0.5780602159577206,0.5900347772504703,3.0576632544362643,0.1834597952661758,0,,,3.0576632544362643,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,8,0.5186506598303904,0.4693403096859226,2.820053074210884,0.169203184452653,0,,,2.820053074210884,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,9,0.3222332623568115,0.3690327048501883,2.649814576207575,0.1589888745724545,0,,,2.649814576207575,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,10,0.3143777745093872,0.4242101025949025,2.570589927514528,0.1542353956508716,0,,,2.570589927514528,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,11,0.4260055269151199,0.5058251686351599,2.4379649370209355,0.1462778962212561,0,,,2.4379649370209355,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,12,0.2802179476848252,0.4361399702087574,2.0516532822758227,0.1230991969365493,0,,,2.0516532822758227,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,13,0.2584780549207106,0.319740311561468,1.9422827489637216,0.1165369649378232,0,,,1.9422827489637216,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,14,0.3002338625699384,0.2968911533398939,1.7083525745044068,0.1025011544702644,0,,,1.7083525745044068,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,15,0.3259452747233705,0.5342291347403898,1.515712620795051,0.090942757247703,0,,,1.515712620795051,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,16,0.2378964930060407,0.4455992639420647,1.3814291560232854,0.0828857493613971,0,,,1.3814291560232854,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,17,0.3726018489747416,0.3570234892309961,1.2817102743627098,0.0769026164617625,0,,,1.2817102743627098,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,18,0.4011484233855632,0.6637055383432939,1.270316210324926,0.0762189726194955,0,,,1.270316210324926,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,19,0.7060690432100702,0.790031221324094,1.384534479450629,0.0830720687670377,0,,,1.384534479450629,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,Adam,3,20,0.4504041350657722,0.6671375157635933,1.6035498772220993,0.0962129926333259,0,,,1.6035498772220993,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s3
iris01,su2_haar,SGD,4,1,1.30197893594535,1.7458888562455386,1.7458888562455386,0.1745888856245538,0,,,1.7458888562455386,,,False,1.0,paper-run-baselines-scaling-su2_haar-n8-s4
